location,origin_date,target_date,output_type,output_type_id,value,target
Cal_S,2025-08-31,2025-11-30,quantile,0.5,0.14794063568115262,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.55,0.26858593880803056,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.6,0.38923124193490855,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.65,0.5098765450617861,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.7,0.6305218481886641,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.75,0.7511671513155421,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.8,0.8718124544424198,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.85,0.9924577575692978,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.9,1.1131030606961758,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.95,3.1392054139808057,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.99,21.13631155776831,WNV cases
LAO_G,2025-08-31,2025-11-30,cdf,0,0.24473903187263105,No WNV activity
LAO_G,2025-08-31,2025-11-30,quantile,0.01,0.0,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.05,0.0,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.1,0.0,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.15,0.0,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.2,0.0,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.25,0.022885121327407665,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.3,0.24038426571827531,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.35,0.45788341010914313,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.4,0.6753825545000111,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.45,0.8928816988908785,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.5,1.1103808432817464,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.55,1.3278799876726142,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.6,1.5453791320634822,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.65,1.7628782764543496,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.7,1.9803774208452174,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.75,2.1978765652360854,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.8,2.4586208127765445,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.85,3.534947711643219,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.9,5.655525642342857,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.95,11.138772897310343,WNV cases
LAO_G,2025-08-31,2025-11-30,quantile,0.99,34.15475630426875,WNV cases
ScV_N,2025-08-31,2025-11-30,cdf,0,0.48080503405724956,No WNV activity
ScV_N,2025-08-31,2025-11-30,quantile,0.01,0.0,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.05,0.0,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.1,0.0,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.15,0.0,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.2,0.0,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.25,0.0,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.3,0.0,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.35,0.0,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.4,0.0,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.45,0.0,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.5,0.04203167045488978,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.55,0.1515178518324716,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.6,0.2610040332100534,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.65,0.370490214587635,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.7,0.47997639596521685,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.75,0.5894625773427986,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.8,0.6989487587203802,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.85,0.808434940097962,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.9,0.9179211214755438,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.95,1.027407302853125,WNV cases
ScV_N,2025-08-31,2025-11-30,quantile,0.99,3.7552082190342686,WNV cases
ScV_S,2025-08-31,2025-11-30,cdf,0,0.4236433571144771,No WNV activity
ScV_S,2025-08-31,2025-11-30,quantile,0.01,0.0,WNV cases
ScV_S,2025-08-31,2025-11-30,quantile,0.05,0.0,WNV cases
ScV_S,2025-08-31,2025-11-30,quantile,0.1,0.0,WNV cases
